2013,2,20,ACAD,Buy,100
2013,3,1,ACAD,Sell,100
2013,3,13,ACAD,Buy,100
2013,3,21,ACAD,Sell,100
2013,5,6,ACAD,Buy,100
2013,5,20,ACAD,Sell,100
2013,6,25,ACAD,Buy,100
2013,7,15,ACAD,Sell,100
2013,7,26,ACAD,Buy,100
2013,8,5,ACAD,Sell,100
2013,8,8,ACAD,Buy,100
2013,9,5,ACAD,Sell,100
2013,10,8,ACAD,Buy,100
2013,12,2,ACAD,Sell,100
2013,12,11,ACAD,Buy,100
2013,12,23,ACAD,Sell,100
2014,1,7,ACAD,Buy,100
2014,2,21,ACAD,Sell,100
2014,3,13,ACAD,Buy,100
2014,5,28,ACAD,Sell,100
2014,6,27,ACAD,Buy,100
2014,8,13,ACAD,Sell,100
2014,9,22,ACAD,Buy,100
2014,11,21,ACAD,Sell,100
2014,12,16,ACAD,Buy,100
2015,1,12,ACAD,Sell,100
2015,1,15,ACAD,Buy,100
2015,2,17,ACAD,Sell,100
2015,3,12,ACAD,Buy,100
2015,4,10,ACAD,Sell,100
2015,4,28,ACAD,Buy,100
2015,7,13,ACAD,Sell,100
2015,8,5,ACAD,Buy,100
2015,9,8,ACAD,Sell,100
2015,9,21,ACAD,Buy,100
2015,10,28,ACAD,Sell,100
2015,11,9,ACAD,Buy,100
2013,1,30,ACHN,Buy,100
2013,2,13,ACHN,Sell,100
2013,2,21,ACHN,Buy,100
2013,3,6,ACHN,Sell,100
2013,3,13,ACHN,Buy,100
2013,5,17,ACHN,Sell,100
2013,6,12,ACHN,Buy,100
2013,9,5,ACHN,Sell,100
2013,9,25,ACHN,Buy,100
2013,11,21,ACHN,Sell,100
2013,12,11,ACHN,Buy,100
2014,1,8,ACHN,Sell,100
2014,1,27,ACHN,Buy,100
2014,6,9,ACHN,Sell,100
2014,7,7,ACHN,Buy,100
2014,8,11,ACHN,Sell,100
2014,9,15,ACHN,Buy,100
2014,11,10,ACHN,Sell,100
2014,12,1,ACHN,Buy,100
2014,12,22,ACHN,Sell,100
2014,12,23,ACHN,Buy,100
2015,1,23,ACHN,Sell,100
2015,2,2,ACHN,Buy,100
2015,5,18,ACHN,Sell,100
2015,5,20,ACHN,Buy,100
2015,7,14,ACHN,Sell,100
2015,7,24,ACHN,Buy,100
2015,9,17,ACHN,Sell,100
2015,9,25,ACHN,Buy,100
2015,11,2,ACHN,Sell,100
2015,12,2,ACHN,Buy,100
2015,12,30,ACHN,Sell,100
2013,2,25,ACOR,Buy,100
2013,3,26,ACOR,Sell,100
2013,5,2,ACOR,Buy,100
2013,7,5,ACOR,Sell,100
2013,8,1,ACOR,Buy,100
2013,9,4,ACOR,Sell,100
2013,9,20,ACOR,Buy,100
2013,11,25,ACOR,Sell,100
2013,12,4,ACOR,Buy,100
2014,1,21,ACOR,Sell,100
2014,1,31,ACOR,Buy,100
2014,2,13,ACOR,Sell,100
2014,3,24,ACOR,Buy,100
2014,6,5,ACOR,Sell,100
2014,6,17,ACOR,Buy,100
2014,8,14,ACOR,Sell,100
2014,9,5,ACOR,Buy,100
2014,9,24,ACOR,Sell,100
2014,10,7,ACOR,Buy,100
2014,12,9,ACOR,Sell,100
2015,1,29,ACOR,Buy,100
2015,6,16,ACOR,Sell,100
2015,7,1,ACOR,Buy,100
2015,10,22,ACOR,Sell,100
2015,12,2,ACOR,Buy,100
2015,12,16,ACOR,Sell,100
2013,2,4,AEGR,Buy,100
2013,3,1,AEGR,Sell,100
2013,4,16,AEGR,Buy,100
2013,4,19,AEGR,Sell,100
2013,4,24,AEGR,Buy,100
2013,4,30,AEGR,Sell,100
2013,6,14,AEGR,Buy,100
2013,7,12,AEGR,Sell,100
2013,8,19,AEGR,Buy,100
2013,9,10,AEGR,Sell,100
2013,9,16,AEGR,Buy,100
2014,1,3,AEGR,Sell,100
2014,1,10,AEGR,Buy,100
2014,2,10,AEGR,Sell,100
2014,2,26,AEGR,Buy,100
2014,6,9,AEGR,Sell,100
2014,6,25,AEGR,Buy,100
2014,7,30,AEGR,Sell,100
2014,8,12,AEGR,Buy,100
2014,9,10,AEGR,Sell,100
2014,10,10,AEGR,Buy,100
2014,10,23,AEGR,Sell,100
2014,10,24,AEGR,Buy,100
2014,12,18,AEGR,Sell,100
2014,12,24,AEGR,Buy,100
2015,1,14,AEGR,Sell,100
2015,1,30,AEGR,Buy,100
2015,7,28,AEGR,Sell,100
2015,8,6,AEGR,Buy,100
2015,11,6,AEGR,Sell,100
2015,11,9,AEGR,Buy,100
2015,12,21,AEGR,Sell,100
2013,1,30,AFFX,Buy,100
2013,2,27,AFFX,Sell,100
2013,4,3,AFFX,Buy,100
2013,6,25,AFFX,Sell,100
2013,7,18,AFFX,Buy,100
2013,9,4,AFFX,Sell,100
2013,9,24,AFFX,Buy,100
2013,10,1,AFFX,Sell,100
2013,10,30,AFFX,Buy,100
2013,11,4,AFFX,Sell,100
2013,12,13,AFFX,Buy,100
2013,12,20,AFFX,Sell,100
2014,1,6,AFFX,Buy,100
2014,1,9,AFFX,Sell,100
2014,2,3,AFFX,Buy,100
2014,5,12,AFFX,Sell,100
2014,7,7,AFFX,Buy,100
2014,8,13,AFFX,Sell,100
2014,8,20,AFFX,Buy,100
2014,10,28,AFFX,Sell,100
2014,11,19,AFFX,Buy,100
2014,12,17,AFFX,Sell,100
2015,3,26,AFFX,Buy,100
2015,10,19,AFFX,Sell,100
2015,11,12,AFFX,Buy,100
2015,12,16,AFFX,Sell,100
2013,1,30,AKRX,Buy,100
2013,2,26,AKRX,Sell,100
2013,3,18,AKRX,Buy,100
2013,4,12,AKRX,Sell,100
2013,5,7,AKRX,Buy,100
2013,7,11,AKRX,Sell,100
2013,7,17,AKRX,Buy,100
2013,8,1,AKRX,Sell,100
2013,9,25,AKRX,Buy,100
2013,9,30,AKRX,Sell,100
2013,11,1,AKRX,Buy,100
2013,11,13,AKRX,Sell,100
2013,12,11,AKRX,Buy,100
2014,2,11,AKRX,Sell,100
2014,3,3,AKRX,Buy,100
2014,4,17,AKRX,Sell,100
2014,6,12,AKRX,Buy,100
2014,6,20,AKRX,Sell,100
2014,7,31,AKRX,Buy,100
2014,8,12,AKRX,Sell,100
2014,9,8,AKRX,Buy,100
2014,10,20,AKRX,Sell,100
2014,11,6,AKRX,Buy,100
2015,2,5,AKRX,Sell,100
2015,3,10,AKRX,Buy,100
2015,11,18,AKRX,Sell,100
2015,12,14,AKRX,Buy,100
2013,2,1,ALKS,Buy,100
2013,3,4,ALKS,Sell,100
2013,4,4,ALKS,Buy,100
2013,4,11,ALKS,Sell,100
2013,5,16,ALKS,Buy,100
2013,5,23,ALKS,Sell,100
2013,5,31,ALKS,Buy,100
2013,7,26,ALKS,Sell,100
2013,8,15,ALKS,Buy,100
2013,9,10,ALKS,Sell,100
2013,9,23,ALKS,Buy,100
2013,11,13,ALKS,Sell,100
2013,12,11,ALKS,Buy,100
2014,1,8,ALKS,Sell,100
2014,2,6,ALKS,Buy,100
2014,2,11,ALKS,Sell,100
2014,2,28,ALKS,Buy,100
2014,6,6,ALKS,Sell,100
2014,7,7,ALKS,Buy,100
2014,8,27,ALKS,Sell,100
2014,9,4,ALKS,Buy,100
2014,9,18,ALKS,Sell,100
2014,9,25,ALKS,Buy,100
2014,10,22,ALKS,Sell,100
2014,12,12,ALKS,Buy,100
2015,1,7,ALKS,Sell,100
2015,2,4,ALKS,Buy,100
2015,6,16,ALKS,Sell,100
2015,7,8,ALKS,Buy,100
2015,7,15,ALKS,Sell,100
2015,8,6,ALKS,Buy,100
2015,10,27,ALKS,Sell,100
2015,12,1,ALKS,Buy,100
2015,12,16,ALKS,Sell,100
2013,2,15,ALNY,Buy,100
2013,3,5,ALNY,Sell,100
2013,3,19,ALNY,Buy,100
2013,5,10,ALNY,Sell,100
2013,6,20,ALNY,Buy,100
2013,6,26,ALNY,Sell,100
2013,10,8,ALNY,Buy,100
2013,12,20,ALNY,Sell,100
2014,1,6,ALNY,Buy,100
2014,1,13,ALNY,Sell,100
2014,2,3,ALNY,Buy,100
2014,2,21,ALNY,Sell,100
2014,2,28,ALNY,Buy,100
2014,5,27,ALNY,Sell,100
2014,6,3,ALNY,Buy,100
2014,6,9,ALNY,Sell,100
2014,6,26,ALNY,Buy,100
2014,8,8,ALNY,Sell,100
2014,9,5,ALNY,Buy,100
2014,9,12,ALNY,Sell,100
2014,10,9,ALNY,Buy,100
2014,10,13,ALNY,Sell,100
2014,11,5,ALNY,Buy,100
2014,11,10,ALNY,Sell,100
2014,11,14,ALNY,Buy,100
2015,2,20,ALNY,Sell,100
2015,3,24,ALNY,Buy,100
2015,6,18,ALNY,Sell,100
2015,6,24,ALNY,Buy,100
2015,7,13,ALNY,Sell,100
2015,7,30,ALNY,Buy,100
2015,10,28,ALNY,Sell,100
2015,12,2,ALNY,Buy,100
2013,1,30,ALXN,Buy,100
2013,4,1,ALXN,Sell,100
2013,4,17,ALXN,Buy,100
2013,5,10,ALXN,Sell,100
2013,5,23,ALXN,Buy,100
2013,7,10,ALXN,Sell,100
2013,8,12,ALXN,Buy,100
2013,10,1,ALXN,Sell,100
2013,10,3,ALXN,Buy,100
2013,10,25,ALXN,Sell,100
2013,11,7,ALXN,Buy,100
2013,12,18,ALXN,Sell,100
2014,1,13,ALXN,Buy,100
2014,1,16,ALXN,Sell,100
2014,1,24,ALXN,Buy,100
2014,1,30,ALXN,Sell,100
2014,3,3,ALXN,Buy,100
2014,5,27,ALXN,Sell,100
2014,6,13,ALXN,Buy,100
2014,7,22,ALXN,Sell,100
2014,7,28,ALXN,Buy,100
2014,10,3,ALXN,Sell,100
2014,10,13,ALXN,Buy,100
2014,10,23,ALXN,Sell,100
2014,11,14,ALXN,Buy,100
2014,12,2,ALXN,Sell,100
2014,12,10,ALXN,Buy,100
2015,6,16,ALXN,Sell,100
2015,7,31,ALXN,Buy,100
2015,10,27,ALXN,Sell,100
2015,11,11,ALXN,Buy,100
2015,12,8,ALXN,Sell,100
2013,1,30,AMAG,Buy,100
2013,3,4,AMAG,Sell,100
2013,4,12,AMAG,Buy,100
2013,5,3,AMAG,Sell,100
2013,5,22,AMAG,Buy,100
2013,6,27,AMAG,Sell,100
2013,7,24,AMAG,Buy,100
2013,8,22,AMAG,Sell,100
2013,8,27,AMAG,Buy,100
2013,9,4,AMAG,Sell,100
2013,9,25,AMAG,Buy,100
2013,10,18,AMAG,Sell,100
2013,11,11,AMAG,Buy,100
2014,6,13,AMAG,Sell,100
2014,7,7,AMAG,Buy,100
2014,8,11,AMAG,Sell,100
2014,9,18,AMAG,Buy,100
2014,9,29,AMAG,Sell,100
2015,1,9,AMAG,Buy,100
2015,1,20,AMAG,Sell,100
2015,1,30,AMAG,Buy,100
2015,2,26,AMAG,Sell,100
2015,3,31,AMAG,Buy,100
2015,4,23,AMAG,Sell,100
2015,4,27,AMAG,Buy,100
2015,5,18,AMAG,Sell,100
2015,6,15,AMAG,Buy,100
2015,6,23,AMAG,Sell,100
2015,6,29,AMAG,Buy,100
2015,7,14,AMAG,Sell,100
2015,7,23,AMAG,Buy,100
2013,1,30,AMGN,Buy,100
2013,2,25,AMGN,Sell,100
2013,3,18,AMGN,Buy,100
2013,3,22,AMGN,Sell,100
2013,4,24,AMGN,Buy,100
2013,7,10,AMGN,Sell,100
2013,8,6,AMGN,Buy,100
2013,8,26,AMGN,Sell,100
2013,9,25,AMGN,Buy,100
2014,1,9,AMGN,Sell,100
2014,2,3,AMGN,Buy,100
2014,3,18,AMGN,Sell,100
2014,3,21,AMGN,Buy,100
2014,5,21,AMGN,Sell,100
2014,7,14,AMGN,Buy,100
2014,7,30,AMGN,Sell,100
2014,10,1,AMGN,Buy,100
2014,10,23,AMGN,Sell,100
2014,12,12,AMGN,Buy,100
2015,3,16,AMGN,Sell,100
2015,3,31,AMGN,Buy,100
2015,6,22,AMGN,Sell,100
2015,6,29,AMGN,Buy,100
2015,7,14,AMGN,Sell,100
2015,8,14,AMGN,Buy,100
2015,10,27,AMGN,Sell,100
2015,11,11,AMGN,Buy,100
2013,2,5,AMRI,Buy,100
2013,2,12,AMRI,Sell,100
2013,4,3,AMRI,Buy,100
2013,4,25,AMRI,Sell,100
2013,5,7,AMRI,Buy,100
2013,6,12,AMRI,Sell,100
2013,7,24,AMRI,Buy,100
2013,9,17,AMRI,Sell,100
2013,10,7,AMRI,Buy,100
2013,10,17,AMRI,Sell,100
2013,11,19,AMRI,Buy,100
2014,1,7,AMRI,Sell,100
2014,1,31,AMRI,Buy,100
2014,2,12,AMRI,Sell,100
2014,4,2,AMRI,Buy,100
2014,6,2,AMRI,Sell,100
2014,7,17,AMRI,Buy,100
2014,9,11,AMRI,Sell,100
2014,10,8,AMRI,Buy,100
2015,1,13,AMRI,Sell,100
2015,1,23,AMRI,Buy,100
2015,3,5,AMRI,Sell,100
2015,3,25,AMRI,Buy,100
2015,5,7,AMRI,Sell,100
2015,6,9,AMRI,Buy,100
2015,6,23,AMRI,Sell,100
2015,6,29,AMRI,Buy,100
2015,7,20,AMRI,Sell,100
2015,8,7,AMRI,Buy,100
2015,10,27,AMRI,Sell,100
2015,12,3,AMRI,Buy,100
2015,12,30,AMRI,Sell,100
2013,1,30,AMRN,Buy,100
2013,5,13,AMRN,Sell,100
2013,5,21,AMRN,Buy,100
2013,8,14,AMRN,Sell,100
2013,9,17,AMRN,Buy,100
2014,1,15,AMRN,Sell,100
2014,1,21,AMRN,Buy,100
2014,2,20,AMRN,Sell,100
2014,2,26,AMRN,Buy,100
2014,4,1,AMRN,Sell,100
2014,4,4,AMRN,Buy,100
2014,6,25,AMRN,Sell,100
2014,7,8,AMRN,Buy,100
2014,7,31,AMRN,Sell,100
2014,9,11,AMRN,Buy,100
2014,11,18,AMRN,Sell,100
2014,12,5,AMRN,Buy,100
2015,2,9,AMRN,Sell,100
2015,4,2,AMRN,Buy,100
2015,5,28,AMRN,Sell,100
2015,6,26,AMRN,Buy,100
2015,11,9,AMRN,Sell,100
2015,11,16,AMRN,Buy,100
2013,1,30,ANAC,Buy,100
2013,2,28,ANAC,Sell,100
2013,4,25,ANAC,Buy,100
2013,7,8,ANAC,Sell,100
2013,9,16,ANAC,Buy,100
2013,10,2,ANAC,Sell,100
2013,10,9,ANAC,Buy,100
2013,10,18,ANAC,Sell,100
2013,11,7,ANAC,Buy,100
2013,12,4,ANAC,Sell,100
2014,1,2,ANAC,Buy,100
2014,1,10,ANAC,Sell,100
2014,2,3,ANAC,Buy,100
2014,3,7,ANAC,Sell,100
2014,3,24,ANAC,Buy,100
2014,6,6,ANAC,Sell,100
2014,7,7,ANAC,Buy,100
2014,8,11,ANAC,Sell,100
2014,10,1,ANAC,Buy,100
2014,10,17,ANAC,Sell,100
2014,12,15,ANAC,Buy,100
2015,1,26,ANAC,Sell,100
2015,4,27,ANAC,Buy,100
2015,6,22,ANAC,Sell,100
2015,8,7,ANAC,Buy,100
2015,9,17,ANAC,Sell,100
2015,9,21,ANAC,Buy,100
2013,2,7,ANIP,Buy,100
2013,5,24,ANIP,Sell,100
2013,6,19,ANIP,Buy,100
2013,8,21,ANIP,Sell,100
2013,9,3,ANIP,Buy,100
2013,9,18,ANIP,Sell,100
2013,10,24,ANIP,Buy,100
2013,11,20,ANIP,Sell,100
2014,1,27,ANIP,Buy,100
2014,2,18,ANIP,Sell,100
2014,3,19,ANIP,Buy,100
2014,6,9,ANIP,Sell,100
2014,6,30,ANIP,Buy,100
2014,10,24,ANIP,Sell,100
2014,12,5,ANIP,Buy,100
2015,2,9,ANIP,Sell,100
2015,3,9,ANIP,Buy,100
2015,4,8,ANIP,Sell,100
2015,4,27,ANIP,Buy,100
2015,6,5,ANIP,Sell,100
2015,7,8,ANIP,Buy,100
2015,7,13,ANIP,Sell,100
2015,8,4,ANIP,Buy,100
2015,9,8,ANIP,Sell,100
2015,9,9,ANIP,Buy,100
2015,12,23,ANIP,Sell,100
2013,1,30,ANTH,Buy,100
2013,7,19,ANTH,Sell,100
2013,7,29,ANTH,Buy,100
2013,9,18,ANTH,Sell,100
2013,10,7,ANTH,Buy,100
2014,1,2,ANTH,Sell,100
2014,1,28,ANTH,Buy,100
2014,3,7,ANTH,Sell,100
2014,3,26,ANTH,Buy,100
2014,11,26,ANTH,Sell,100
2014,12,15,ANTH,Buy,100
2015,1,5,ANTH,Sell,100
2015,1,21,ANTH,Buy,100
2015,2,10,ANTH,Sell,100
2015,3,16,ANTH,Buy,100
2015,4,21,ANTH,Sell,100
2015,4,30,ANTH,Buy,100
2015,5,28,ANTH,Sell,100
2015,6,29,ANTH,Buy,100
2015,7,20,ANTH,Sell,100
2015,8,7,ANTH,Buy,100
2015,9,17,ANTH,Sell,100
2015,9,25,ANTH,Buy,100
2013,1,30,ARIA,Buy,100
2013,2,19,ARIA,Sell,100
2013,3,18,ARIA,Buy,100
2013,5,23,ARIA,Sell,100
2013,6,3,ARIA,Buy,100
2013,7,1,ARIA,Sell,100
2013,7,24,ARIA,Buy,100
2013,9,4,ARIA,Sell,100
2013,9,20,ARIA,Buy,100
2013,11,25,ARIA,Sell,100
2013,12,13,ARIA,Buy,100
2013,12,20,ARIA,Sell,100
2014,1,21,ARIA,Buy,100
2014,1,23,ARIA,Sell,100
2014,2,3,ARIA,Buy,100
2014,6,11,ARIA,Sell,100
2014,6,12,ARIA,Buy,100
2014,8,26,ARIA,Sell,100
2014,9,8,ARIA,Buy,100
2014,11,12,ARIA,Sell,100
2014,12,11,ARIA,Buy,100
2015,2,13,ARIA,Sell,100
2015,3,25,ARIA,Buy,100
2015,4,16,ARIA,Sell,100
2015,4,30,ARIA,Buy,100
2015,8,28,ARIA,Sell,100
2015,9,21,ARIA,Buy,100
2013,1,30,ARNA,Buy,100
2013,4,25,ARNA,Sell,100
2013,5,3,ARNA,Buy,100
2013,5,7,ARNA,Sell,100
2013,5,9,ARNA,Buy,100
2013,5,28,ARNA,Sell,100
2013,6,12,ARNA,Buy,100
2013,8,5,ARNA,Sell,100
2013,8,16,ARNA,Buy,100
2013,11,11,ARNA,Sell,100
2013,12,9,ARNA,Buy,100
2014,1,10,ARNA,Sell,100
2014,1,31,ARNA,Buy,100
2014,5,1,ARNA,Sell,100
2014,5,13,ARNA,Buy,100
2014,11,12,ARNA,Sell,100
2014,11,18,ARNA,Buy,100
2015,1,7,ARNA,Sell,100
2015,1,23,ARNA,Buy,100
2015,2,19,ARNA,Sell,100
2015,2,24,ARNA,Buy,100
2015,6,30,ARNA,Sell,100
2015,7,8,ARNA,Buy,100
2015,7,15,ARNA,Sell,100
2015,7,20,ARNA,Buy,100
2015,11,30,ARNA,Sell,100
2015,12,7,ARNA,Buy,100
2013,1,30,ARRY,Buy,100
2013,3,1,ARRY,Sell,100
2013,3,15,ARRY,Buy,100
2013,3,26,ARRY,Sell,100
2013,5,7,ARRY,Buy,100
2013,7,12,ARRY,Sell,100
2013,8,12,ARRY,Buy,100
2013,9,18,ARRY,Sell,100
2013,9,26,ARRY,Buy,100
2014,1,8,ARRY,Sell,100
2014,1,24,ARRY,Buy,100
2014,3,18,ARRY,Sell,100
2014,3,24,ARRY,Buy,100
2014,6,30,ARRY,Sell,100
2014,7,7,ARRY,Buy,100
2014,10,28,ARRY,Sell,100
2014,11,14,ARRY,Buy,100
2014,12,4,ARRY,Sell,100
2015,1,5,ARRY,Buy,100
2015,1,22,ARRY,Sell,100
2015,3,6,ARRY,Buy,100
2015,12,16,ARRY,Sell,100
2013,1,30,ARWR,Buy,100
2013,2,22,ARWR,Sell,100
2013,3,20,ARWR,Buy,100
2013,5,10,ARWR,Sell,100
2013,6,4,ARWR,Buy,100
2013,7,11,ARWR,Sell,100
2013,8,28,ARWR,Buy,100
2013,9,9,ARWR,Sell,100
2013,10,30,ARWR,Buy,100
2013,11,27,ARWR,Sell,100
2013,12,10,ARWR,Buy,100
2013,12,20,ARWR,Sell,100
2014,3,17,ARWR,Buy,100
2014,5,27,ARWR,Sell,100
2014,6,13,ARWR,Buy,100
2014,8,14,ARWR,Sell,100
2014,9,19,ARWR,Buy,100
2014,12,30,ARWR,Sell,100
2015,1,13,ARWR,Buy,100
2015,2,17,ARWR,Sell,100
2015,3,16,ARWR,Buy,100
2015,6,11,ARWR,Sell,100
2015,7,2,ARWR,Buy,100
2015,9,11,ARWR,Sell,100
2015,9,28,ARWR,Buy,100
2015,11,11,ARWR,Sell,100
2015,11,20,ARWR,Buy,100
2015,11,25,ARWR,Sell,100
2015,12,3,ARWR,Buy,100
2013,1,30,BCRX,Buy,100
2013,4,1,BCRX,Sell,100
2013,5,7,BCRX,Buy,100
2013,6,18,BCRX,Sell,100
2013,6,20,BCRX,Buy,100
2013,7,11,BCRX,Sell,100
2013,9,12,BCRX,Buy,100
2013,9,20,BCRX,Sell,100
2013,10,8,BCRX,Buy,100
2013,11,29,BCRX,Sell,100
2013,12,11,BCRX,Buy,100
2013,12,18,BCRX,Sell,100
2014,1,27,BCRX,Buy,100
2014,2,21,BCRX,Sell,100
2014,3,11,BCRX,Buy,100
2014,5,27,BCRX,Sell,100
2014,7,8,BCRX,Buy,100
2014,8,4,BCRX,Sell,100
2014,8,21,BCRX,Buy,100
2014,12,24,BCRX,Sell,100
2015,1,13,BCRX,Buy,100
2015,6,5,BCRX,Sell,100
2015,7,24,BCRX,Buy,100
2015,9,10,BCRX,Sell,100
2015,9,25,BCRX,Buy,100
2013,5,9,BIIB,Buy,100
2013,5,14,BIIB,Sell,100
2013,6,4,BIIB,Buy,100
2013,9,3,BIIB,Sell,100
2013,10,3,BIIB,Buy,100
2013,11,22,BIIB,Sell,100
2013,12,13,BIIB,Buy,100
2014,1,8,BIIB,Sell,100
2014,2,5,BIIB,Buy,100
2014,2,13,BIIB,Sell,100
2014,3,7,BIIB,Buy,100
2014,5,27,BIIB,Sell,100
2014,6,16,BIIB,Buy,100
2014,7,1,BIIB,Sell,100
2014,7,15,BIIB,Buy,100
2014,12,3,BIIB,Sell,100
2014,12,30,BIIB,Buy,100
2015,1,20,BIIB,Sell,100
2015,3,12,BIIB,Buy,100
2015,3,17,BIIB,Sell,100
2015,3,31,BIIB,Buy,100
2015,6,19,BIIB,Sell,100
2015,6,29,BIIB,Buy,100
2015,11,2,BIIB,Sell,100
2015,11,13,BIIB,Buy,100
2015,12,16,BIIB,Sell,100
2013,2,20,BMRN,Buy,100
2013,2,28,BMRN,Sell,100
2013,3,21,BMRN,Buy,100
2013,4,2,BMRN,Sell,100
2013,4,3,BMRN,Buy,100
2013,4,10,BMRN,Sell,100
2013,4,24,BMRN,Buy,100
2013,5,13,BMRN,Sell,100
2013,5,16,BMRN,Buy,100
2013,7,12,BMRN,Sell,100
2013,8,6,BMRN,Buy,100
2013,8,14,BMRN,Sell,100
2013,8,15,BMRN,Buy,100
2013,9,3,BMRN,Sell,100
2013,9,30,BMRN,Buy,100
2013,11,21,BMRN,Sell,100
2013,12,11,BMRN,Buy,100
2014,1,14,BMRN,Sell,100
2014,1,27,BMRN,Buy,100
2014,2,20,BMRN,Sell,100
2014,3,7,BMRN,Buy,100
2014,6,3,BMRN,Sell,100
2014,6,30,BMRN,Buy,100
2014,8,4,BMRN,Sell,100
2014,9,4,BMRN,Buy,100
2014,9,24,BMRN,Sell,100
2014,10,7,BMRN,Buy,100
